CookerStat, GenerateAssetRegistry=0.040922, Initialize=0.214759, RunGuid=RunID13757C02CB49D4F1CF189991EE41F927
SavePackageTransactionId0CFD84CAB24FC51B96D9BCA1B5659511_0, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/AITests.umap, AutoPackageBackupDelegate=5.925495, FlushAsyncLoading=0.011850, FlushStreamingFunc=0.075679, BlockTillAllRequestsFinished=0.012022, ResetLoadersForSaveUnMarkAllObjects=88.944962, TagPackageExports=29.355217, BeginCacheForCookedPlatformData=0.005562, SerializeImports=36.140522, GatherLocalizableTextData=21.386095, MarkNames=0.127859, SerializeSummary=0.517927, SerializeNames=0.443693, SerializeGatherableTextData=0.127930, BuildExportMap=1.386441, SortExportsNonSeekfree=2.063863, SortExportsSeekfreeConstructor=0.094876, SortExportsSeekfreeInner=47.931007, SortExportsSeekfree=0.008021, BuildDependencyMap=0.289470, SerializeImportMap=0.053644, SerializeExportMap=0.069857, SerializeDependencyMap=0.021346, SerializeStringAssetReferenceMap=0.011921, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.062148, SerializeExports=32.883598, SerializeBulkData=3.896318, MoveFile=0.812385, UnaccountedTime=0.491522, RunGuid=RunID13757C02CB49D4F1CF189991EE41F927
SavePackageTransactionId0CFD84CAB24FC51B96D9BCA1B5659511_1, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Saved/Autosaves/Game/RedCreek/Levels/AITests_Auto1.umap, AutoPackageBackupDelegate=5.452980, FlushAsyncLoading=0.005778, FlushStreamingFunc=0.065967, BlockTillAllRequestsFinished=0.004239, ResetLoadersForSaveUnMarkAllObjects=100.178810, TagPackageExports=26.898106, BeginCacheForCookedPlatformData=0.004753, SerializeImports=29.446140, GatherLocalizableTextData=85.659935, MarkNames=1.793206, SerializeSummary=0.034891, SerializeNames=1.233306, SerializeGatherableTextData=0.261508, BuildExportMap=0.964720, SortExportsNonSeekfree=5.333968, SortExportsSeekfreeConstructor=0.130143, SortExportsSeekfreeInner=79.795967, SortExportsSeekfree=0.007316, BuildDependencyMap=0.314478, SerializeImportMap=0.050589, SerializeExportMap=0.102997, SerializeDependencyMap=0.030499, SerializeStringAssetReferenceMap=0.003092, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.989451, SerializeExports=39.125153, SerializeBulkData=4.033312, MoveFile=0.549875, UnaccountedTime=0.236318, RunGuid=RunID13757C02CB49D4F1CF189991EE41F927
SavePackageTransactionId0CFD84CAB24FC51B96D9BCA1B5659511_2, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Saved/Autosaves/Game/RedCreek/Blueprints/LevelTransition_Auto1.uasset, AutoPackageBackupDelegate=5.296029, FlushAsyncLoading=0.010379, FlushStreamingFunc=0.089742, BlockTillAllRequestsFinished=0.004765, ResetLoadersForSaveUnMarkAllObjects=0.295084, TagPackageExports=10.949932, BeginCacheForCookedPlatformData=0.003576, SerializeImports=13.078399, GatherLocalizableTextData=6.187745, MarkNames=0.055049, SerializeSummary=0.012040, SerializeNames=0.224456, SerializeGatherableTextData=0.038873, BuildExportMap=0.163760, SortExportsNonSeekfree=0.792723, SortExportsSeekfreeConstructor=0.008732, SortExportsSeekfreeInner=15.844449, SortExportsSeekfree=0.004914, BuildDependencyMap=0.063576, SerializeImportMap=0.018463, SerializeExportMap=0.040285, SerializeDependencyMap=0.011023, SerializeStringAssetReferenceMap=0.002027, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.336559, SerializeExports=14.853634, SerializeBulkData=0.005886, MoveFile=0.410359, UnaccountedTime=0.156503, RunGuid=RunID13757C02CB49D4F1CF189991EE41F927
SavePackageTransactionId0CFD84CAB24FC51B96D9BCA1B5659511_3, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Saved/Autosaves/Game/RedCreek/Levels/AITests_Auto2.umap, AutoPackageBackupDelegate=4.389812, FlushAsyncLoading=0.006340, FlushStreamingFunc=0.091735, BlockTillAllRequestsFinished=0.003956, ResetLoadersForSaveUnMarkAllObjects=96.063850, TagPackageExports=28.715681, BeginCacheForCookedPlatformData=0.003900, SerializeImports=26.192427, GatherLocalizableTextData=24.154202, MarkNames=0.856183, SerializeSummary=0.020612, SerializeNames=0.527542, SerializeGatherableTextData=0.218093, BuildExportMap=0.402696, SortExportsNonSeekfree=1.912001, SortExportsSeekfreeConstructor=0.057597, SortExportsSeekfreeInner=47.603382, SortExportsSeekfree=0.007752, BuildDependencyMap=0.258520, SerializeImportMap=0.040449, SerializeExportMap=0.075746, SerializeDependencyMap=0.023723, SerializeStringAssetReferenceMap=0.002809, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.611637, SerializeExports=30.178238, SerializeBulkData=3.256999, MoveFile=0.691786, UnaccountedTime=0.251863, RunGuid=RunID13757C02CB49D4F1CF189991EE41F927
SavePackageTransactionId0CFD84CAB24FC51B96D9BCA1B5659511_4, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Saved/Autosaves/Game/RedCreek/Blueprints/LevelTransition_Auto2.uasset, AutoPackageBackupDelegate=5.419295, FlushAsyncLoading=0.005979, FlushStreamingFunc=0.051491, BlockTillAllRequestsFinished=0.004042, ResetLoadersForSaveUnMarkAllObjects=0.132035, TagPackageExports=10.856453, BeginCacheForCookedPlatformData=0.005543, SerializeImports=16.000256, GatherLocalizableTextData=6.037507, MarkNames=0.042818, SerializeSummary=0.010353, SerializeNames=0.211760, SerializeGatherableTextData=0.038605, BuildExportMap=0.152349, SortExportsNonSeekfree=0.752073, SortExportsSeekfreeConstructor=0.007633, SortExportsSeekfreeInner=14.409132, SortExportsSeekfree=0.004642, BuildDependencyMap=0.055179, SerializeImportMap=0.013489, SerializeExportMap=0.031661, SerializeDependencyMap=0.010170, SerializeStringAssetReferenceMap=0.002213, SaveThumbNailsAssetRegistryDataWorldLevelInfo=6.511632, SerializeExports=14.830339, SerializeBulkData=0.004958, MoveFile=0.367343, UnaccountedTime=0.180557, RunGuid=RunID13757C02CB49D4F1CF189991EE41F927
SavePackageTransactionId0CFD84CAB24FC51B96D9BCA1B5659511_5, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/AITests.umap, AutoPackageBackupDelegate=7.448975, FlushAsyncLoading=0.009120, FlushStreamingFunc=0.093337, BlockTillAllRequestsFinished=0.005741, ResetLoadersForSaveUnMarkAllObjects=131.257950, TagPackageExports=33.535721, BeginCacheForCookedPlatformData=0.007223, SerializeImports=38.818165, GatherLocalizableTextData=27.346745, MarkNames=0.119817, SerializeSummary=0.013340, SerializeNames=0.488285, SerializeGatherableTextData=0.112239, BuildExportMap=0.350554, SortExportsNonSeekfree=2.190258, SortExportsSeekfreeConstructor=0.052266, SortExportsSeekfreeInner=49.568726, SortExportsSeekfree=0.007823, BuildDependencyMap=0.231702, SerializeImportMap=0.040591, SerializeExportMap=0.086691, SerializeDependencyMap=0.024311, SerializeStringAssetReferenceMap=0.002194, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.183205, SerializeExports=36.692490, SerializeBulkData=3.583845, MoveFile=1.031511, UnaccountedTime=0.453647, RunGuid=RunID13757C02CB49D4F1CF189991EE41F927
SavePackageTransactionId0CFD84CAB24FC51B96D9BCA1B5659511_6, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/AITests.umap, AutoPackageBackupDelegate=6.587312, FlushAsyncLoading=0.013772, FlushStreamingFunc=0.109013, BlockTillAllRequestsFinished=0.006519, ResetLoadersForSaveUnMarkAllObjects=113.243263, TagPackageExports=47.525326, BeginCacheForCookedPlatformData=0.006478, SerializeImports=43.775761, GatherLocalizableTextData=25.929775, MarkNames=0.141378, SerializeSummary=0.015054, SerializeNames=0.429276, SerializeGatherableTextData=0.136487, BuildExportMap=0.369586, SortExportsNonSeekfree=2.330933, SortExportsSeekfreeConstructor=0.070151, SortExportsSeekfreeInner=49.064034, SortExportsSeekfree=0.007167, BuildDependencyMap=0.237342, SerializeImportMap=0.040088, SerializeExportMap=0.077285, SerializeDependencyMap=0.019003, SerializeStringAssetReferenceMap=0.002161, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.862997, SerializeExports=33.667095, SerializeBulkData=3.118928, MoveFile=0.574611, UnaccountedTime=0.414718, RunGuid=RunID13757C02CB49D4F1CF189991EE41F927
SavePackageTransactionId0CFD84CAB24FC51B96D9BCA1B5659511_7, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Levels/AITests.umap, AutoPackageBackupDelegate=3.938876, FlushAsyncLoading=0.004388, FlushStreamingFunc=0.053454, BlockTillAllRequestsFinished=0.005413, ResetLoadersForSaveUnMarkAllObjects=116.749237, TagPackageExports=38.384804, BeginCacheForCookedPlatformData=0.005297, SerializeImports=35.802948, GatherLocalizableTextData=28.401903, MarkNames=0.116784, SerializeSummary=0.013206, SerializeNames=0.388432, SerializeGatherableTextData=0.110164, BuildExportMap=0.341784, SortExportsNonSeekfree=2.179693, SortExportsSeekfreeConstructor=0.049915, SortExportsSeekfreeInner=52.554848, SortExportsSeekfree=0.010218, BuildDependencyMap=0.355493, SerializeImportMap=0.067625, SerializeExportMap=0.137977, SerializeDependencyMap=0.027400, SerializeStringAssetReferenceMap=0.002708, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.787339, SerializeExports=39.193493, SerializeBulkData=3.652826, MoveFile=0.556827, UnaccountedTime=0.573013, RunGuid=RunID13757C02CB49D4F1CF189991EE41F927
SavePackageTransactionId0CFD84CAB24FC51B96D9BCA1B5659511_8, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Blueprints/LevelTransition.uasset, AutoPackageBackupDelegate=4.024454, FlushAsyncLoading=0.004306, FlushStreamingFunc=0.052929, BlockTillAllRequestsFinished=0.004604, ResetLoadersForSaveUnMarkAllObjects=0.113636, TagPackageExports=14.161862, BeginCacheForCookedPlatformData=0.004184, SerializeImports=19.254234, GatherLocalizableTextData=6.056290, MarkNames=0.052404, SerializeSummary=0.010252, SerializeNames=0.209402, SerializeGatherableTextData=0.038490, BuildExportMap=0.155900, SortExportsNonSeekfree=1.017250, SortExportsSeekfreeConstructor=0.044756, SortExportsSeekfreeInner=20.327717, SortExportsSeekfree=0.005689, BuildDependencyMap=0.079349, SerializeImportMap=0.025339, SerializeExportMap=0.052191, SerializeDependencyMap=0.012644, SerializeStringAssetReferenceMap=0.001967, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.440723, SerializeExports=19.457586, SerializeBulkData=0.007059, MoveFile=0.478998, UnaccountedTime=0.409111, RunGuid=RunID13757C02CB49D4F1CF189991EE41F927
SavePackageTransactionId0CFD84CAB24FC51B96D9BCA1B5659511_9, Filename=../../../../../../ianrapoport/Spring-Red-Creek/RedCreek/Content/RedCreek/Blueprints/LevelTransition.uasset, AutoPackageBackupDelegate=3.685705, FlushAsyncLoading=0.003241, FlushStreamingFunc=0.098635, BlockTillAllRequestsFinished=0.004284, ResetLoadersForSaveUnMarkAllObjects=0.103388, TagPackageExports=16.427263, BeginCacheForCookedPlatformData=0.004638, SerializeImports=16.647629, GatherLocalizableTextData=6.916862, MarkNames=0.052541, SerializeSummary=0.010904, SerializeNames=0.222720, SerializeGatherableTextData=0.040729, BuildExportMap=0.168622, SortExportsNonSeekfree=1.039974, SortExportsSeekfreeConstructor=0.090264, SortExportsSeekfreeInner=19.541948, SortExportsSeekfree=0.006028, BuildDependencyMap=0.081073, SerializeImportMap=0.015050, SerializeExportMap=0.039477, SerializeDependencyMap=0.013717, SerializeStringAssetReferenceMap=0.002462, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.340301, SerializeExports=20.179611, SerializeBulkData=0.005603, MoveFile=0.410829, UnaccountedTime=0.351597, RunGuid=RunID13757C02CB49D4F1CF189991EE41F927
